Sample Number,Time (s),D0,D1,D2,D3,D4,D5,,
8756,7.755000002,0,0,0,0,0,0,,
8757,7.756000002,0,0,0,0,0,0,,
8758,7.757000002,0,0,0,0,0,0,,
8759,7.758000002,0,0,0,0,0,0,,
8760,7.759000002,0,0,0,0,0,0,,
8761,7.760000002,0,0,0,0,0,0,,
8762,7.761000002,0,0,0,0,0,0,,
8763,7.762000002,0,0,0,0,0,0,,
8764,7.763000002,0,0,0,0,0,0,,
8765,7.764000002,0,0,0,0,0,0,,
8766,7.765000002,0,0,0,0,0,0,,
8767,7.766000002,0,0,0,0,0,0,,
8768,7.767000002,0,0,0,0,0,0,,
8769,7.768000002,0,0,0,0,0,0,,
8770,7.769000002,0,0,0,0,0,0,,
8771,7.770000002,0,0,0,0,0,0,,
8772,7.771000002,0,0,0,0,0,0,,
8773,7.772000002,0,0,0,0,0,0,,
8774,7.773000002,0,0,0,0,0,0,,
8775,7.774000002,0,0,0,0,0,0,,
8776,7.775000002,0,0,0,0,0,0,,
8777,7.776000002,0,0,0,0,0,0,,
8778,7.777000002,0,0,0,0,0,0,,
8779,7.778000002,0,0,0,0,0,0,,
8780,7.779000002,0,0,0,0,0,0,,
8781,7.780000002,0,0,0,0,0,0,,
8782,7.781000002,0,0,0,0,0,0,,
8783,7.782000002,0,0,0,0,0,0,,
8784,7.783000002,0,0,0,0,0,0,,
8785,7.784000002,0,0,0,0,0,0,,
8786,7.785000002,0,0,0,0,0,0,,
8787,7.786000002,0,0,0,0,0,0,,
8788,7.787000002,0,0,0,0,0,0,,
8789,7.788000002,0,0,0,0,0,0,,
8790,7.789000002,0,0,0,0,0,0,,
8791,7.790000002,0,0,0,0,0,0,,
8792,7.791000002,0,0,0,0,0,0,,
8793,7.792000002,0,0,0,0,0,0,,
8794,7.793000002,0,0,0,0,0,0,,
8795,7.794000002,0,0,0,0,0,0,,
8796,7.795000002,0,0,0,0,0,0,,
8797,7.796000002,0,0,0,0,0,0,,
8798,7.797000002,0,0,0,0,0,0,,
8799,7.798000002,0,0,0,0,0,0,,
8800,7.799000002,0,0,0,0,0,0,,
8801,7.800000002,0,0,0,0,0,0,,
8802,7.801000002,0,0,0,0,0,0,,
8803,7.802000002,0,0,0,0,0,0,,
8804,7.803000002,0,0,0,0,0,0,,
8805,7.804000002,1,0,0,0,0,0,,
8806,7.805000002,1,0,0,0,0,0,,
8807,7.806000002,1,0,0,0,0,0,,
8808,7.807000002,1,0,0,0,0,0,,
8809,7.808000002,1,1,0,0,0,0,,
8810,7.809000002,1,1,0,0,0,0,,
8811,7.810000002,1,1,0,0,0,0,,
8812,7.811000002,1,1,0,0,0,0,,
8813,7.812000002,1,1,0,0,0,0,,
8814,7.813000002,1,1,0,0,0,0,,
8815,7.814000002,1,1,0,0,0,0,,
8816,7.815000002,0,1,0,0,0,0,,
8817,7.816000002,0,1,0,0,0,0,,
8818,7.817000002,0,1,0,0,0,0,,
8819,7.818000002,0,0,0,0,0,0,,
8820,7.819000002,0,0,0,0,0,0,,
8821,7.820000002,0,0,0,0,0,0,,
8822,7.821000002,0,0,0,0,0,0,,
8823,7.822000002,0,0,0,0,0,0,,
8824,7.823000002,0,0,0,0,0,0,,
8825,7.824000002,0,0,0,0,0,0,,
8826,7.825000002,0,0,0,0,0,0,,
8827,7.826000002,0,0,0,0,0,0,,
8828,7.827000002,0,0,0,0,0,0,,
8829,7.828000002,0,0,0,0,0,0,,
8830,7.829000002,0,0,0,0,0,0,,
8831,7.830000002,0,0,0,0,0,0,,
8832,7.831000002,0,0,0,0,0,0,,
8833,7.832000002,0,0,0,1,0,0,,
8834,7.833000002,0,0,0,1,0,0,,
8835,7.834000002,0,0,0,1,0,1,,
8836,7.835000002,0,0,0,1,0,1,,
8837,7.836000002,0,0,0,0,0,1,,
8838,7.837000002,0,0,1,0,0,1,,
8839,7.838000002,0,0,1,0,0,0,,
8840,7.839000002,0,0,1,0,1,0,,
8841,7.840000002,0,0,1,0,1,0,,
8842,7.841000002,0,0,1,0,1,0,,
8843,7.842000002,0,0,0,0,1,0,,
8844,7.843000002,0,0,0,0,1,0,,
8845,7.844000002,0,0,0,0,1,0,,
8846,7.845000002,0,0,0,0,0,0,,
8847,7.846000002,0,0,0,0,0,0,,
8848,7.847000002,0,0,0,0,0,0,,
8849,7.848000002,0,0,0,0,0,0,,
8850,7.849000002,0,0,0,0,0,0,,
8851,7.850000002,0,0,0,0,0,0,,
8852,7.851000002,0,0,0,0,0,0,,
8853,7.852000002,0,0,0,0,0,0,,
8854,7.853000002,0,0,0,0,0,0,,
8855,7.854000002,0,0,0,0,0,0,,
8856,7.855000002,0,0,0,0,0,0,,
8857,7.856000002,0,0,0,0,0,0,,
8858,7.857000002,0,0,0,0,0,0,,
8859,7.858000002,0,0,0,0,0,0,,
8860,7.859000002,0,0,0,0,0,0,,
8861,7.860000002,0,0,0,0,0,0,,
8862,7.861000002,0,0,0,0,0,0,,
8863,7.862000002,0,0,0,0,0,0,,
8864,7.863000002,0,0,0,0,0,0,,
8865,7.864000002,0,0,0,0,0,0,,
8866,7.865000002,0,0,0,0,0,0,,
8867,7.866000002,0,0,0,0,0,0,,
8868,7.867000002,0,0,0,0,0,0,,
8869,7.868000002,0,0,0,0,0,0,,
8870,7.869000002,0,0,0,0,0,0,,
8871,7.870000002,0,0,0,0,0,0,,
8872,7.871000002,0,0,0,0,0,0,,
8873,7.872000002,0,0,0,0,0,0,,
8874,7.873000002,0,0,0,0,0,0,,
8875,7.874000002,0,0,0,0,0,0,,
8876,7.875000002,0,0,0,0,0,0,,
8877,7.876000002,0,0,0,0,0,0,,
8878,7.877000002,0,0,0,0,0,0,,
8879,7.878000002,0,0,0,0,0,0,,
8880,7.879000002,0,0,0,0,0,0,,
8881,7.880000002,0,0,0,0,0,0,,
8882,7.881000002,0,0,0,0,0,0,,
8883,7.882000002,0,0,0,0,0,0,,
8884,7.883000002,0,0,0,0,0,0,,
8885,7.884000002,0,0,0,0,0,0,,
8886,7.885000002,0,0,0,0,0,0,,
8887,7.886000002,0,0,0,0,0,0,,
8888,7.887000002,0,0,0,0,0,0,,
8889,7.888000002,0,0,0,0,0,0,,
8890,7.889000002,0,0,0,0,0,0,,
8891,7.890000002,0,0,0,0,0,0,,
8892,7.891000002,0,0,0,0,0,0,,
8893,7.892000002,0,0,0,0,0,0,,
8894,7.893000002,0,0,0,0,0,0,,
8895,7.894000002,0,0,0,0,0,0,,
8896,7.895000002,0,0,0,0,0,0,,
8897,7.896000002,0,0,0,0,0,0,,
8898,7.897000002,0,0,0,0,0,0,,
8899,7.898000002,0,0,0,0,0,0,,
8900,7.899000002,0,0,0,0,0,0,,
8901,7.900000002,0,0,0,0,0,0,,
8902,7.901000002,0,0,0,0,0,0,,
8903,7.902000002,0,0,0,0,0,0,,
8904,7.903000002,0,0,0,0,0,0,,
8905,7.904000002,1,0,0,0,0,0,,
8906,7.905000002,1,0,0,0,0,0,,
8907,7.906000002,1,0,0,0,0,0,,
8908,7.907000002,1,0,0,0,0,0,,
8909,7.908000002,1,0,0,0,0,0,,
8910,7.909000002,1,1,0,0,0,0,,
8911,7.910000002,1,1,0,0,0,0,,
8912,7.911000002,1,1,0,0,0,0,,
8913,7.912000002,1,1,0,0,0,0,,
8914,7.913000002,1,1,0,0,0,0,,
8915,7.914000002,1,1,0,0,0,0,,
8916,7.915000002,0,1,0,0,0,0,,
8917,7.916000002,0,1,0,0,0,0,,
8918,7.917000002,0,1,0,0,0,0,,
8919,7.918000002,0,0,0,0,0,0,,
8920,7.919000002,0,0,0,0,0,0,,
8921,7.920000002,0,0,0,0,0,0,,
8922,7.921000002,0,0,0,0,0,0,,
8923,7.922000002,0,0,0,0,0,0,,
8924,7.923000002,0,0,0,0,0,0,,
8925,7.924000002,0,0,0,0,0,0,,
8926,7.925000002,0,0,0,0,0,0,,
8927,7.926000002,0,0,0,0,0,0,,
8928,7.927000002,0,0,0,0,0,0,,
8929,7.928000002,0,0,0,0,0,0,,
8930,7.929000002,0,0,0,0,0,0,,
8931,7.930000002,0,0,0,0,0,0,,
8932,7.931000002,0,0,0,0,0,0,,
8933,7.932000002,0,0,0,1,0,0,,
8934,7.933000002,0,0,0,1,0,0,,
8935,7.934000002,0,0,0,1,0,1,,
8936,7.935000002,0,0,0,0,0,1,,
8937,7.936000002,0,0,0,0,0,1,,
8938,7.937000002,0,0,1,0,0,1,,
8939,7.938000002,0,0,1,0,0,1,,
8940,7.939000002,0,0,1,0,1,1,,
8941,7.940000002,0,0,1,0,1,0,,
8942,7.941000002,0,0,0,0,1,0,,
8943,7.942000002,0,0,0,0,1,0,,
8944,7.943000002,0,0,0,0,0,0,,
8945,7.944000002,0,0,0,0,0,0,,
8946,7.945000002,0,0,0,0,0,0,,
8947,7.946000002,0,0,0,0,0,0,,
8948,7.947000002,0,0,0,0,0,0,,
8949,7.948000002,0,0,0,0,0,0,,
8950,7.949000002,0,0,0,0,0,0,,
8951,7.950000002,0,0,0,0,0,0,,
8952,7.951000002,0,0,0,0,0,0,,
8953,7.952000002,0,0,0,0,0,0,,
8954,7.953000002,0,0,0,0,0,0,,
8955,7.954000002,0,0,0,0,0,0,,
8956,7.955000002,0,0,0,0,0,0,,
8957,7.956000002,0,0,0,0,0,0,,
8958,7.957000002,0,0,0,0,0,0,,
8959,7.958000002,0,0,0,0,0,0,,
8960,7.959000002,0,0,0,0,0,0,,
8961,7.960000002,0,0,0,0,0,0,,
8962,7.961000002,0,0,0,0,0,0,,
8963,7.962000002,0,0,0,0,0,0,,
8964,7.963000002,0,0,0,0,0,0,,
8965,7.964000002,0,0,0,0,0,0,,
8966,7.965000002,0,0,0,0,0,0,,
8967,7.966000002,0,0,0,0,0,0,,
8968,7.967000002,0,0,0,0,0,0,,
8969,7.968000002,0,0,0,0,0,0,,
8970,7.969000002,0,0,0,0,0,0,,
8971,7.970000002,0,0,0,0,0,0,,
8972,7.971000002,0,0,0,0,0,0,,
8973,7.972000002,0,0,0,0,0,0,,
8974,7.973000002,0,0,0,0,0,0,,
8975,7.974000002,0,0,0,0,0,0,,
8976,7.975000002,0,0,0,0,0,0,,
8977,7.976000002,0,0,0,0,0,0,,
8978,7.977000002,0,0,0,0,0,0,,
8979,7.978000002,0,0,0,0,0,0,,
8980,7.979000002,0,0,0,0,0,0,,
8981,7.980000002,0,0,0,0,0,0,,
8982,7.981000002,0,0,0,0,0,0,,
8983,7.982000002,0,0,0,0,0,0,,
8984,7.983000002,0,0,0,0,0,0,,
8985,7.984000002,0,0,0,0,0,0,,
8986,7.985000002,0,0,0,0,0,0,,
8987,7.986000002,0,0,0,0,0,0,,
8988,7.987000002,0,0,0,0,0,0,,
8989,7.988000002,0,0,0,0,0,0,,
8990,7.989000002,0,0,0,0,0,0,,
8991,7.990000002,0,0,0,0,0,0,,
8992,7.991000002,0,0,0,0,0,0,,
8993,7.992000002,0,0,0,0,0,0,,
8994,7.993000002,0,0,0,0,0,0,,
8995,7.994000002,0,0,0,0,0,0,,
8996,7.995000002,0,0,0,0,0,0,,
8997,7.996000002,0,0,0,0,0,0,,
8998,7.997000002,0,0,0,0,0,0,,
8999,7.998000002,0,0,0,0,0,0,,
9000,7.999000002,0,0,0,0,0,0,,
9001,8.000000002,0,0,0,0,0,0,,
9002,8.001000002,0,0,0,0,0,0,,
9003,8.002000002,0,0,0,0,0,0,,
9004,8.003000002,0,0,0,0,0,0,,
9005,8.004000002,1,0,0,0,0,0,,
9006,8.005000002,1,0,0,0,0,0,,
9007,8.006000002,1,0,0,0,0,0,,
9008,8.007000002,1,0,0,0,0,0,,
9009,8.008000002,1,1,0,0,0,0,,
9010,8.009000002,1,1,0,0,0,0,,
9011,8.010000002,1,1,0,0,0,0,,
9012,8.011000002,1,1,0,0,0,0,,
9013,8.012000002,1,1,0,0,0,0,,
9014,8.013000002,1,1,0,0,0,0,,
9015,8.014000002,1,1,0,0,0,0,,
9016,8.015000002,0,1,0,0,0,0,,
9017,8.016000002,0,1,0,0,0,0,,
9018,8.017000002,0,1,0,0,0,0,,
9019,8.018000002,0,1,0,0,0,0,,
9020,8.019000002,0,0,0,0,0,0,,
9021,8.020000002,0,0,0,0,0,0,,
9022,8.021000002,0,0,0,0,0,0,,
9023,8.022000002,0,0,0,0,0,0,,
9024,8.023000002,0,0,0,0,0,0,,
9025,8.024000002,0,0,0,0,0,0,,
9026,8.025000002,0,0,0,0,0,0,,
9027,8.026000002,0,0,0,0,0,0,,
9028,8.027000002,0,0,0,0,0,0,,
9029,8.028000002,0,0,0,0,0,0,,
9030,8.029000002,0,0,0,0,0,0,,
9031,8.030000002,0,0,0,0,0,0,,
9032,8.031000002,0,0,0,0,0,0,,
9033,8.032000002,0,0,0,0,0,0,,
9034,8.033000002,0,0,0,0,0,0,,
9035,8.034000002,0,0,0,0,0,1,,
9036,8.035000002,0,0,0,0,0,1,,
9037,8.036000002,0,0,0,0,0,1,,
9038,8.037000002,0,0,1,0,0,0,,
9039,8.038000002,0,0,1,0,0,0,,
9040,8.039000002,0,0,1,0,1,0,,
9041,8.040000002,0,0,1,0,1,0,,
9042,8.041000002,0,0,0,0,1,0,,
9043,8.042000002,0,0,0,1,0,0,,
9044,8.043000002,0,0,0,1,0,0,,
9045,8.044000002,0,0,0,1,0,0,,
9046,8.045000002,0,0,0,0,0,0,,
9047,8.046000002,0,0,0,0,0,0,,
9048,8.047000002,0,0,0,0,0,0,,
9049,8.048000002,0,0,0,0,0,0,,
9050,8.049000002,0,0,0,0,0,0,,
9051,8.050000002,0,0,0,0,0,0,,
9052,8.051000002,0,0,0,0,0,0,,
9053,8.052000002,0,0,0,0,0,0,,
9054,8.053000002,0,0,0,0,0,0,,
9055,8.054000002,0,0,0,0,0,0,,
9056,8.055000002,0,0,0,0,0,0,,
9057,8.056000002,0,0,0,0,0,0,,
9058,8.057000002,0,0,0,0,0,0,,
9059,8.058000002,0,0,0,0,0,0,,
9060,8.059000002,0,0,0,0,0,0,,
9061,8.060000002,0,0,0,0,0,0,,
9062,8.061000002,0,0,0,0,0,0,,
9063,8.062000002,0,0,0,0,0,0,,
9064,8.063000002,0,0,0,0,0,0,,
9065,8.064000002,0,0,0,0,0,0,,
9066,8.065000002,0,0,0,0,0,0,,
9067,8.066000002,0,0,0,0,0,0,,
9068,8.067000002,0,0,0,0,0,0,,
9069,8.068000002,0,0,0,0,0,0,,
9070,8.069000002,0,0,0,0,0,0,,
9071,8.070000002,0,0,0,0,0,0,,
9072,8.071000002,0,0,0,0,0,0,,
9073,8.072000002,0,0,0,0,0,0,,
9074,8.073000002,0,0,0,0,0,0,,
9075,8.074000002,0,0,0,0,0,0,,
9076,8.075000002,0,0,0,0,0,0,,
9077,8.076000002,0,0,0,0,0,0,,
9078,8.077000002,0,0,0,0,0,0,,
9079,8.078000002,0,0,0,0,0,0,,
9080,8.079000002,0,0,0,0,0,0,,
9081,8.080000002,0,0,0,0,0,0,,
9082,8.081000002,0,0,0,0,0,0,,
9083,8.082000002,0,0,0,0,0,0,,
9084,8.083000002,0,0,0,0,0,0,,
9085,8.084000002,0,0,0,0,0,0,,
9086,8.085000002,0,0,0,0,0,0,,
9087,8.086000002,0,0,0,0,0,0,,
9088,8.087000002,0,0,0,0,0,0,,
9089,8.088000002,0,0,0,0,0,0,,
9090,8.089000002,0,0,0,0,0,0,,
9091,8.090000002,0,0,0,0,0,0,,
9092,8.091000002,0,0,0,0,0,0,,
9093,8.092000002,0,0,0,0,0,0,,
9094,8.093000002,0,0,0,0,0,0,,
9095,8.094000002,0,0,0,0,0,0,,
9096,8.095000002,0,0,0,0,0,0,,
9097,8.096000002,0,0,0,0,0,0,,
9098,8.097000002,0,0,0,0,0,0,,
9099,8.098000002,0,0,0,0,0,0,,
9100,8.099000002,0,0,0,0,0,0,,
9101,8.100000002,0,0,0,0,0,0,,
9102,8.101000002,0,0,0,0,0,0,,
9103,8.102000002,0,0,0,0,0,0,,
9104,8.103000002,0,0,0,0,0,0,,
9105,8.104000002,1,0,0,0,0,0,,
9106,8.105000002,1,0,0,0,0,0,,
9107,8.106000002,1,0,0,0,0,0,,
9108,8.107000002,1,0,0,0,0,0,,
9109,8.108000002,1,1,0,0,0,0,,
9110,8.109000002,1,1,0,0,0,0,,
9111,8.110000002,1,1,0,0,0,0,,
9112,8.111000002,1,1,0,0,0,0,,
9113,8.112000002,1,1,0,0,0,0,,
9114,8.113000002,1,1,0,0,0,0,,
9115,8.114000002,1,1,0,0,0,0,,
9116,8.115000002,0,1,0,0,0,0,,
9117,8.116000002,0,1,0,0,0,0,,
9118,8.117000002,0,1,0,0,0,0,,
9119,8.118000002,0,0,0,0,0,0,,
9120,8.119000002,0,0,0,0,0,0,,
9121,8.120000002,0,0,0,0,0,0,,
9122,8.121000002,0,0,0,0,0,0,,
9123,8.122000002,0,0,0,0,0,0,,
9124,8.123000002,0,0,0,0,0,0,,
9125,8.124000002,0,0,0,0,0,0,,
9126,8.125000002,0,0,0,0,0,0,,
9127,8.126000002,0,0,0,0,0,0,,
9128,8.127000002,0,0,0,0,0,0,,
9129,8.128000002,0,0,0,0,0,0,,
9130,8.129000002,0,0,0,0,0,0,,
9131,8.130000002,0,0,0,0,0,0,,
9132,8.131000002,0,0,0,0,0,0,,
9133,8.132000002,0,0,0,1,0,0,,
9134,8.133000002,0,0,0,1,0,0,,
9135,8.134000002,0,0,0,1,0,1,,
9136,8.135000002,0,0,0,1,0,1,,
9137,8.136000002,0,0,0,0,0,1,,
9138,8.137000002,0,0,1,0,0,1,,
9139,8.138000002,0,0,1,0,0,1,,
9140,8.139000002,0,0,1,0,1,1,,
9141,8.140000002,0,0,1,0,1,0,,
9142,8.141000002,0,0,1,0,1,0,,
9143,8.142000002,0,0,1,0,1,0,,
9144,8.143000002,0,0,0,0,0,0,,
9145,8.144000002,0,0,0,0,0,0,,
9146,8.145000002,0,0,0,0,0,0,,
9147,8.146000002,0,0,0,0,0,0,,
9148,8.147000002,0,0,0,0,0,0,,
9149,8.148000002,0,0,0,0,0,0,,
9150,8.149000002,0,0,0,0,0,0,,
9151,8.150000002,0,0,0,0,0,0,,
9152,8.151000002,0,0,0,0,0,0,,
9153,8.152000002,0,0,0,0,0,0,,
9154,8.153000002,0,0,0,0,0,0,,
9155,8.154000002,0,0,0,0,0,0,,
9156,8.155000002,0,0,0,0,0,0,,
9157,8.156000002,0,0,0,0,0,0,,
9158,8.157000002,0,0,0,0,0,0,,
9159,8.158000002,0,0,0,0,0,0,,
9160,8.159000002,0,0,0,0,0,0,,
9161,8.160000002,0,0,0,0,0,0,,
9162,8.161000002,0,0,0,0,0,0,,
9163,8.162000002,0,0,0,0,0,0,,
9164,8.163000002,0,0,0,0,0,0,,
9165,8.164000002,0,0,0,0,0,0,,
9166,8.165000002,0,0,0,0,0,0,,
9167,8.166000002,0,0,0,0,0,0,,
9168,8.167000002,0,0,0,0,0,0,,
9169,8.168000002,0,0,0,0,0,0,,
9170,8.169000002,0,0,0,0,0,0,,
9171,8.170000002,0,0,0,0,0,0,,
9172,8.171000002,0,0,0,0,0,0,,
9173,8.172000002,0,0,0,0,0,0,,
9174,8.173000002,0,0,0,0,0,0,,
9175,8.174000002,0,0,0,0,0,0,,
9176,8.175000002,0,0,0,0,0,0,,
9177,8.176000002,0,0,0,0,0,0,,
9178,8.177000002,0,0,0,0,0,0,,
9179,8.178000002,0,0,0,0,0,0,,
9180,8.179000002,0,0,0,0,0,0,,
9181,8.180000002,0,0,0,0,0,0,,
9182,8.181000002,0,0,0,0,0,0,,
9183,8.182000002,0,0,0,0,0,0,,
9184,8.183000002,0,0,0,0,0,0,,
9185,8.184000002,0,0,0,0,0,0,,
9186,8.185000002,0,0,0,0,0,0,,
9187,8.186000002,0,0,0,0,0,0,,
9188,8.187000002,0,0,0,0,0,0,,
9189,8.188000002,0,0,0,0,0,0,,
9190,8.189000002,0,0,0,0,0,0,,
9191,8.190000002,0,0,0,0,0,0,,
9192,8.191000002,0,0,0,0,0,0,,
9193,8.192000002,0,0,0,0,0,0,,
9194,8.193000002,0,0,0,0,0,0,,
9195,8.194000002,0,0,0,0,0,0,,
9196,8.195000002,0,0,0,0,0,0,,
9197,8.196000002,0,0,0,0,0,0,,
9198,8.197000002,0,0,0,0,0,0,,
9199,8.198000002,0,0,0,0,0,0,,
9200,8.199000002,0,0,0,0,0,0,,
9201,8.200000002,0,0,0,0,0,0,,
9202,8.201000002,0,0,0,0,0,0,,
9203,8.202000002,0,0,0,0,0,0,,
9204,8.203000002,0,0,0,0,0,0,,
9205,8.204000002,1,0,0,0,0,0,,
9206,8.205000002,1,0,0,0,0,0,,
9207,8.206000002,1,0,0,0,0,0,,
9208,8.207000002,1,0,0,0,0,0,,
9209,8.208000002,1,1,0,0,0,0,,
9210,8.209000002,1,1,0,0,0,0,,
9211,8.210000002,1,1,0,0,0,0,,
9212,8.211000002,1,1,0,0,0,0,,
9213,8.212000002,1,1,0,0,0,0,,
9214,8.213000002,1,1,0,0,0,0,,
9215,8.214000002,1,1,0,0,0,0,,
9216,8.215000002,1,1,0,0,0,0,,
9217,8.216000002,0,1,0,0,0,0,,
9218,8.217000002,0,1,0,0,0,0,,
9219,8.218000002,0,1,0,0,0,0,,
9220,8.219000002,0,0,0,0,0,0,,
9221,8.220000002,0,0,0,0,0,0,,
9222,8.221000002,0,0,0,0,0,0,,
9223,8.222000002,0,0,0,0,0,0,,
9224,8.223000002,0,0,0,0,0,0,,
9225,8.224000002,0,0,0,0,0,0,,
9226,8.225000002,0,0,0,0,0,0,,
9227,8.226000002,0,0,0,0,0,0,,
9228,8.227000002,0,0,0,0,0,0,,
9229,8.228000002,0,0,0,0,0,0,,
9230,8.229000002,0,0,0,0,0,0,,
9231,8.230000002,0,0,0,0,0,0,,
9232,8.231000002,0,0,0,0,0,0,,
9233,8.232000002,0,0,0,1,0,0,,
9234,8.233000002,0,0,0,1,0,0,,
9235,8.234000002,0,0,0,1,0,1,,
9236,8.235000002,0,0,0,0,0,1,,
9237,8.236000002,0,0,0,0,0,1,,
9238,8.237000002,0,0,1,0,0,1,,
9239,8.238000002,0,0,1,0,0,0,,
9240,8.239000002,0,0,1,0,1,0,,
9241,8.240000002,0,0,1,0,1,0,,
9242,8.241000002,0,0,1,0,1,0,,
9243,8.242000002,0,0,1,0,1,0,,
9244,8.243000002,0,0,1,0,1,0,,
9245,8.244000002,0,0,0,0,1,0,,
9246,8.245000002,0,0,0,0,1,0,,
9247,8.246000002,0,0,0,0,0,0,,
9248,8.247000002,0,0,0,0,0,0,,
9249,8.248000002,0,0,0,0,0,0,,
9250,8.249000002,0,0,0,0,0,0,,
9251,8.250000002,0,0,0,0,0,0,,
9252,8.251000002,0,0,0,0,0,0,,
9253,8.252000002,0,0,0,0,0,0,,
9254,8.253000002,0,0,0,0,0,0,,
9255,8.254000002,0,0,0,0,0,0,,
9256,8.255000002,0,0,0,0,0,0,,
9257,8.256000002,0,0,0,0,0,0,,
9258,8.257000002,0,0,0,0,0,0,,
9259,8.258000002,0,0,0,0,0,0,,
9260,8.259000002,0,0,0,0,0,0,,
9261,8.260000002,0,0,0,0,0,0,,
9262,8.261000002,0,0,0,0,0,0,,
9263,8.262000002,0,0,0,0,0,0,,
9264,8.263000002,0,0,0,0,0,0,,
9265,8.264000002,0,0,0,0,0,0,,
9266,8.265000002,0,0,0,0,0,0,,
9267,8.266000002,0,0,0,0,0,0,,
9268,8.267000002,0,0,0,0,0,0,,
9269,8.268000002,0,0,0,0,0,0,,
9270,8.269000002,0,0,0,0,0,0,,
9271,8.270000002,0,0,0,0,0,0,,
9272,8.271000002,0,0,0,0,0,0,,
9273,8.272000002,0,0,0,0,0,0,,
9274,8.273000002,0,0,0,0,0,0,,
9275,8.274000002,0,0,0,0,0,0,,
9276,8.275000002,0,0,0,0,0,0,,
9277,8.276000002,0,0,0,0,0,0,,
9278,8.277000002,0,0,0,0,0,0,,
9279,8.278000002,0,0,0,0,0,0,,
9280,8.279000002,0,0,0,0,0,0,,
9281,8.280000002,0,0,0,0,0,0,,
9282,8.281000002,0,0,0,0,0,0,,
9283,8.282000002,0,0,0,0,0,0,,
9284,8.283000002,0,0,0,0,0,0,,
9285,8.284000002,0,0,0,0,0,0,,
9286,8.285000002,0,0,0,0,0,0,,
9287,8.286000002,0,0,0,0,0,0,,
9288,8.287000002,0,0,0,0,0,0,,
9289,8.288000002,0,0,0,0,0,0,,
9290,8.289000002,0,0,0,0,0,0,,
9291,8.290000002,0,0,0,0,0,0,,
9292,8.291000002,0,0,0,0,0,0,,
9293,8.292000002,0,0,0,0,0,0,,
9294,8.293000002,0,0,0,0,0,0,,
9295,8.294000002,0,0,0,0,0,0,,
9296,8.295000002,0,0,0,0,0,0,,
9297,8.296000002,0,0,0,0,0,0,,
9298,8.297000002,0,0,0,0,0,0,,
9299,8.298000002,0,0,0,0,0,0,,
9300,8.299000002,0,0,0,0,0,0,,
9301,8.300000002,0,0,0,0,0,0,,
9302,8.301000002,0,0,0,0,0,0,,
9303,8.302000002,0,0,0,0,0,0,,
9304,8.303000002,0,0,0,0,0,0,,
9305,8.304000002,1,0,0,0,0,0,,
9306,8.305000002,1,0,0,0,0,0,,
9307,8.306000002,1,0,0,0,0,0,,
9308,8.307000002,1,0,0,0,0,0,,
9309,8.308000002,1,1,0,0,0,0,,
9310,8.309000002,1,1,0,0,0,0,,
9311,8.310000002,1,1,0,0,0,0,,
9312,8.311000002,1,1,0,0,0,0,,
9313,8.312000002,1,1,0,0,0,0,,
9314,8.313000002,1,1,0,0,0,0,,
9315,8.314000002,1,1,0,0,0,0,,
9316,8.315000002,1,1,0,0,0,0,,
9317,8.316000002,0,1,0,0,0,0,,
9318,8.317000002,0,1,0,0,0,0,,
9319,8.318000002,0,0,0,0,0,0,,
9320,8.319000002,0,0,0,0,0,0,,
9321,8.320000002,0,0,0,0,0,0,,
9322,8.321000002,0,0,0,0,0,0,,
9323,8.322000002,0,0,0,0,0,0,,
9324,8.323000002,0,0,0,0,0,0,,
9325,8.324000002,0,0,0,0,0,0,,
9326,8.325000002,0,0,0,0,0,0,,
9327,8.326000002,0,0,0,0,0,0,,
9328,8.327000002,0,0,0,0,0,0,,
9329,8.328000002,0,0,0,0,0,0,,
9330,8.329000002,0,0,0,0,0,0,,
9331,8.330000002,0,0,0,0,0,0,,
9332,8.331000002,0,0,0,0,0,0,,
9333,8.332000002,0,0,0,1,0,0,,
9334,8.333000002,0,0,0,1,0,0,,
9335,8.334000002,0,0,0,1,0,1,,
9336,8.335000002,0,0,0,1,0,1,,
9337,8.336000002,0,0,0,0,0,1,,
9338,8.337000002,0,0,1,0,0,1,,
9339,8.338000002,0,0,1,0,0,0,,
9340,8.339000002,0,0,1,0,1,0,,
9341,8.340000002,0,0,1,0,1,0,,
9342,8.341000002,0,0,0,0,1,0,,
9343,8.342000002,0,0,0,0,0,0,,
9344,8.343000002,0,0,0,0,0,0,,
9345,8.344000002,0,0,0,0,0,0,,
9346,8.345000002,0,0,0,0,0,0,,
9347,8.346000002,0,0,0,0,0,0,,
9348,8.347000002,0,0,0,0,0,0,,
9349,8.348000002,0,0,0,0,0,0,,
9350,8.349000002,0,0,0,0,0,0,,
9351,8.350000002,0,0,0,0,0,0,,
9352,8.351000002,0,0,0,0,0,0,,
9353,8.352000002,0,0,0,0,0,0,,
9354,8.353000002,0,0,0,0,0,0,,
9355,8.354000002,0,0,0,0,0,0,,
9356,8.355000002,0,0,0,0,0,0,,
9357,8.356000002,0,0,0,0,0,0,,
9358,8.357000002,0,0,0,0,0,0,,
9359,8.358000002,0,0,0,0,0,0,,
9360,8.359000002,0,0,0,0,0,0,,
9361,8.360000002,0,0,0,0,0,0,,
9362,8.361000002,0,0,0,0,0,0,,
